StoreCode,DTS,Shift,Day Type,Day,Month,Date,Year,Time,TicketCode,PartySize,MenuCateogry,MenuItem,ItemPrice,ItemQty
YALEV6B6K3,01/01/2019 11:30AM,Lunch,Weekday,Tuesday,1,1,2019,11:30AM,YALE0001,4,Starter,GOBI MANCHURIAN,14,1
YALEV6B6K3,01/01/2019 11:30AM,Lunch,Weekday,Tuesday,1,1,2019,11:30AM,YALE0001,4,Starter,TASTY FLATBREAD,11,1
YALEV6B6K3,01/01/2019 11:30AM,Lunch,Weekday,Tuesday,1,1,2019,11:30AM,YALE0001,4,VEGETABLE SPECIALS,SARSON DA SAAG,15,1
YALEV6B6K3,01/01/2019 11:30AM,Lunch,Weekday,Tuesday,1,1,2019,11:30AM,YALE0001,4,VEGETABLE SPECIALS,PANEER VINDALOO,16,1
YALEV6B6K3,01/01/2019 11:30AM,Lunch,Weekday,Tuesday,1,1,2019,11:30AM,YALE0001,4,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K3,01/01/2019 11:30AM,Lunch,Weekday,Tuesday,1,1,2019,11:30AM,YALE0001,4,BREADS,NAAN,2.75,2
YALEV6B6K3,01/01/2019 11:40AM,Lunch,Weekday,Tuesday,1,1,2019,11:40AM,YALE0002,3,Starter,MASALA CHICKEN WINGS,14,1
YALEV6B6K3,01/01/2019 11:40AM,Lunch,Weekday,Tuesday,1,1,2019,11:40AM,YALE0002,3,Starter,COCKTAIL CHICKEN SAMOSAS,14,1
YALEV6B6K3,01/01/2019 11:40AM,Lunch,Weekday,Tuesday,1,1,2019,11:40AM,YALE0002,3,CHICKEN SPECIALS,CHICKEN KORMA,18,1
YALEV6B6K3,01/01/2019 11:40AM,Lunch,Weekday,Tuesday,1,1,2019,11:40AM,YALE0002,3,RICE SPECIALS,CHICKEN BIRYANI,19,1
YALEV6B6K3,01/01/2019 11:40AM,Lunch,Weekday,Tuesday,1,1,2019,11:40AM,YALE0002,3,BREADS,ONION KULCHA,5,2
YALEV6B6K3,01/01/2019 11:50AM,Lunch,Weekday,Tuesday,1,1,2019,11:50AM,YALE0003,2,CHICKEN SPECIALS,CHICKEN TIKKA MASALA,18,1
YALEV6B6K3,01/01/2019 11:50AM,Lunch,Weekday,Tuesday,1,1,2019,11:50AM,YALE0003,2,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K3,01/01/2019 11:50AM,Lunch,Weekday,Tuesday,1,1,2019,11:50AM,YALE0003,2,DESSERTS,GULABJAMUN,6,1
YALEV6B6K3,01/01/2019 11:50AM,Lunch,Weekday,Tuesday,1,1,2019,11:50AM,YALE0003,2,DESSERTS,MALPURA,8,1
YALEV6B6K3,01/01/2019 11:50AM,Lunch,Weekday,Tuesday,1,1,2019,11:50AM,UBER001,na,Starter,COCKTAIL CHICKEN SAMOSAS,14,2
YALEV6B6K3,01/01/2019 11:50AM,Lunch,Weekday,Tuesday,1,1,2019,11:50AM,UBER001,na,CHICKEN SPECIALS,CHICKEN KORMA,18,1
YALEV6B6K3,01/01/2019 11:50AM,Lunch,Weekday,Tuesday,1,1,2019,11:50AM,UBER001,na,RICE SPECIALS,CHICKEN BIRYANI,19,2
YALEV6B6K3,01/01/2019 11:50AM,Lunch,Weekday,Tuesday,1,1,2019,11:50AM,UBER001,na,BREADS,ONION KULCHA,5,2
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,Starter,VEGETABLE SAMOSA,11,1
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,Starter,CHAAT PAPRI,11,2
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,VEGETABLE SPECIALS,BAINGAN BARTHA,16,1
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,VEGETABLE SPECIALS,MALAI KOFTA,16,2
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,CHICKEN SPECIALS,CHICKEN SAAG,18,1
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,BREADS,TANDOORI ROTI,2.75,2
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,DESSERTS,GULABJAMUN,6,1
YALEV6B6K4,01/01/2019 12:05PM,Lunch,Weekday,Tuesday,1,1,2019,12:05PM,YALE0004,5,DESSERTS,CARROT HALWA,7,1
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,YALE0005,2,VEGETABLE SPECIALS,KADAHI PANEER,16,1
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,YALE0005,2,LAMB SPECIALTIES,KADAHI LAMB,19,1
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,YALE0005,2,BREADS,ALOO PARATHA,5,1
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,YALE0005,2,BREADS,GARLIC NAAN,3.5,1
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,YALE0005,2,DESSERTS,RASMALAI,6,1
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,UBER002,na,VEGETABLE SPECIALS,MALAI KOFTA,16,2
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,UBER002,na,CHICKEN SPECIALS,CHICKEN SAAG,18,2
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,UBER002,na,RICE SPECIALS,RICE,5,2
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,UBER002,na,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/01/2019 12:10PM,Lunch,Weekday,Tuesday,1,1,2019,12:10PM,UBER002,na,BREADS,TANDOORI ROTI,2.75,1
YALEV6B6K4,01/01/2019 12:20PM,Lunch,Weekday,Tuesday,1,1,2019,12:20PM,YALE0006,3,Starter,VEGETABLE PAKORA,11,1
YALEV6B6K4,01/01/2019 12:20PM,Lunch,Weekday,Tuesday,1,1,2019,12:20PM,YALE0006,3,Starter,HARA BHARA KABOB,16,1
YALEV6B6K4,01/01/2019 12:20PM,Lunch,Weekday,Tuesday,1,1,2019,12:20PM,YALE0006,3,VEGETABLE SPECIALS,SHAHI PANEER,16,1
YALEV6B6K4,01/01/2019 12:20PM,Lunch,Weekday,Tuesday,1,1,2019,12:20PM,YALE0006,3,VEGETABLE SPECIALS,YELLOW DAL FRY,15,1
YALEV6B6K4,01/01/2019 12:20PM,Lunch,Weekday,Tuesday,1,1,2019,12:20PM,YALE0006,3,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/01/2019 12:20PM,Lunch,Weekday,Tuesday,1,1,2019,12:20PM,YALE0006,3,BREADS,ONION KULCHA,5,1
YALEV6B6K4,01/01/2019 12:20PM,Lunch,Weekday,Tuesday,1,1,2019,12:20PM,YALE0006,3,BREADS,GARLIC NAAN,3.5,1
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,VEGETABLE SPECIALS,BHINDI DO PIAZZA,16,1
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,VEGETABLE SPECIALS,KADAHI PANEER,16,1
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,CHICKEN SPECIALS,COCONUT CHICKEN CURRY,18,1
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,CHICKEN SPECIALS,BUTTER CHICKEN,18,1
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,BREADS,LACHA PARATHA,5,2
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,BREADS,NAAN,2.75,2
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,BREADS,TANDOORI ROTI,2.75,1
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,DESSERTS,RASMALAI,6,2
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,DESSERTS,GULABJAMUN,6,1
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,YALE0007,4,DESSERTS,CARROT HALWA,7,1
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,GRHUB001,na,VEGETABLE SPECIALS,KADAHI PANEER,16,2
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,GRHUB001,na,CHICKEN SPECIALS,COCONUT CHICKEN CURRY,18,1
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,GRHUB001,na,CHICKEN SPECIALS,BUTTER CHICKEN,18,2
YALEV6B6K4,01/01/2019 12:30PM,Lunch,Weekday,Tuesday,1,1,2019,12:30PM,GRHUB001,na,BREADS,LACHA PARATHA,5,3
YALEV6B6K4,01/01/2019 6:30PM,Dinner,Weekday,Tuesday,1,1,2019,6:30PM,YALE0008,3,Starter,FISH PAKORA,14,2
YALEV6B6K4,01/01/2019 6:30PM,Dinner,Weekday,Tuesday,1,1,2019,6:30PM,YALE0008,3,Starter,SHRIMP STRIPS,15,2
YALEV6B6K4,01/01/2019 6:30PM,Dinner,Weekday,Tuesday,1,1,2019,6:30PM,YALE0008,3,SEAFOOD SPECIALTIES,FISH KORMA,19,1
YALEV6B6K4,01/01/2019 6:30PM,Dinner,Weekday,Tuesday,1,1,2019,6:30PM,YALE0008,3,SEAFOOD SPECIALTIES,FISH CURRY,19,2
YALEV6B6K4,01/01/2019 6:30PM,Dinner,Weekday,Tuesday,1,1,2019,6:30PM,YALE0008,3,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/01/2019 6:30PM,Dinner,Weekday,Tuesday,1,1,2019,6:30PM,YALE0008,3,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/01/2019 6:30PM,Dinner,Weekday,Tuesday,1,1,2019,6:30PM,YALE0008,3,BREADS,NAAN,2.75,1
YALEV6B6K4,01/01/2019 6:30PM,Dinner,Weekday,Tuesday,1,1,2019,6:30PM,YALE0008,3,DESSERTS,MALPURA,8,1
YALEV6B6K4,01/01/2019 6:30PM,Dinner,Weekday,Tuesday,1,1,2019,6:30PM,YALE0008,3,DESSERTS,KHEER,7,2
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,Starter,GOBI MANCHURIAN,14,2
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,Starter,TASTY FLATBREAD,11,2
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,Starter,TASTY SLIDERS : CHICKEN PANEER,15,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,Starter,SPICY CHICKEN BITES,14,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,VEGETABLE SPECIALS,SARSON DA SAAG,15,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,VEGETABLE SPECIALS,PANEER VINDALOO,16,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,VEGETABLE SPECIALS,BAINGAN BARTHA,16,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,CHICKEN SPECIALS,CHICKEN TIKKA MASALA,18,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,CHICKEN SPECIALS,BUTTER CHICKEN,18,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,RICE SPECIALS,TIKKA RICE BOWL : PANEER | CHICKEN,18,2
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,BREADS,ONION KULCHA,5,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,BREADS,SPINACH NAAN,6,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,BREADS,GARLIC NAAN,3.5,3
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,BREADS,TANDOORI ROTI,2.75,2
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,DESSERTS,RASMALAI,6,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,DESSERTS,KHEER,7,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,DESSERTS,GULABJAMUN,6,2
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,DESSERTS,MALPURA,8,1
YALEV6B6K4,01/01/2019 7:00PM,Dinner,Weekday,Tuesday,1,1,2019,7:00PM,YALE0009,5,DESSERTS,CARROT HALWA,7,1
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,YALE0010,2,Starter,VEGETABLE PAKORA,11,1
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,YALE0010,2,CHICKEN SPECIALS,BUTTER CHICKEN,18,1
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,YALE0010,2,SEAFOOD SPECIALTIES,FISH CURRY,19,1
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,YALE0010,2,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,YALE0010,2,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,YALE0010,2,BREADS,NAAN,2.75,1
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,UBER003,na,Starter,VEGETABLE PAKORA,11,2
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,UBER003,na,CHICKEN SPECIALS,BUTTER CHICKEN,18,3
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,UBER003,na,SEAFOOD SPECIALTIES,FISH CURRY,19,2
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,UBER003,na,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,UBER003,na,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/01/2019 8:30PM,Dinner,Weekday,Tuesday,1,1,2019,8:30PM,UBER003,na,BREADS,NAAN,2.75,4
