StoreCode,DTS,Shift,Day Type,Day,Month,Date,Year,Time,TicketCode,PartySize,MenuCateogry,MenuItem,ItemPrice,ItemQty
YALEV6B6K4,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,2,2019,11:30AM,YALE0011,3,BREADS,ONION KULCHA,5,1
YALEV6B6K4,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,2,2019,11:30AM,YALE0011,3,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,2,2019,11:30AM,YALE0011,3,Starter,TASTY FLATBREAD,11,2
YALEV6B6K4,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,2,2019,11:30AM,YALE0011,3,CHICKEN SPECIALS,CHICKEN TIKKA MASALA,18,1
YALEV6B6K4,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,2,2019,11:30AM,YALE0011,3,VEGETABLE SPECIALS,SHAHI PANEER,16,1
YALEV6B6K4,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,2,2019,11:30AM,YALE0011,3,DESSERTS,MALPURA,8,1
YALEV6B6K4,01/02/2019 11:40AM,Lunch,Weekend,Wednesday,1,2,2019,11:40AM,YALE0012,4,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/02/2019 11:40AM,Lunch,Weekend,Wednesday,1,2,2019,11:40AM,YALE0012,4,VEGETABLE SPECIALS,BHINDI DO PIAZZA,16,1
YALEV6B6K4,01/02/2019 11:40AM,Lunch,Weekend,Wednesday,1,2,2019,11:40AM,YALE0012,4,DESSERTS,RASMALAI,6,2
YALEV6B6K4,01/02/2019 11:40AM,Lunch,Weekend,Wednesday,1,2,2019,11:40AM,YALE0012,4,DESSERTS,CARROT HALWA,7,1
YALEV6B6K4,01/02/2019 11:40AM,Lunch,Weekend,Wednesday,1,2,2019,11:40AM,YALE0012,4,Starter,VEGETABLE PAKORA,11,1
YALEV6B6K4,01/02/2019 11:50AM,Lunch,Weekend,Wednesday,1,2,2019,11:50AM,YALE0013,3,Starter,SHRIMP STRIPS,15,2
YALEV6B6K4,01/02/2019 11:50AM,Lunch,Weekend,Wednesday,1,2,2019,11:50AM,YALE0013,3,DESSERTS,RASMALAI,6,1
YALEV6B6K4,01/02/2019 11:50AM,Lunch,Weekend,Wednesday,1,2,2019,11:50AM,YALE0013,3,VEGETABLE SPECIALS,BAINGAN BARTHA,16,1
YALEV6B6K4,01/02/2019 11:50AM,Lunch,Weekend,Wednesday,1,2,2019,11:50AM,YALE0013,3,BREADS,NAAN,2.75,2
YALEV6B6K3,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,1,2019,11:50AM,GRHUB002,na,VEGETABLE SPECIALS,MALAI KOFTA,16,2
YALEV6B6K3,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,1,2019,11:50AM,GRHUB002,na,CHICKEN SPECIALS,BUTTER CHICKEN,18,3
YALEV6B6K3,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,1,2019,11:50AM,GRHUB002,na,CHICKEN SPECIALS,CHICKEN SAAG,18,2
YALEV6B6K3,01/02/2019 11:30AM,Lunch,Weekend,Wednesday,1,1,2019,11:50AM,GRHUB002,na,RICE SPECIALS,CHICKEN BIRYANI,19,2
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,BREADS,NAAN,2.75,1
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,Starter,HARA BHARA KABOB,16,1
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,BREADS,LACHA PARATHA,5,2
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,BREADS,TANDOORI ROTI,2.75,1
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,DESSERTS,CARROT HALWA,7,1
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,VEGETABLE SPECIALS,MALAI KOFTA,16,2
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,DESSERTS,GULABJAMUN,6,1
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,CHICKEN SPECIALS,BUTTER CHICKEN,18,1
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,DESSERTS,CARROT HALWA,7,1
YALEV6B6K4,01/02/2019 12:05PM,Lunch,Weekend,Wednesday,1,2,2019,12:05PM,YALE0014,5,SEAFOOD SPECIALTIES,FISH CURRY,19,2
YALEV6B6K4,01/02/2019 12:10PM,Lunch,Weekend,Wednesday,1,2,2019,12:10PM,YALE0015,3,Starter,TASTY FLATBREAD,11,1
YALEV6B6K4,01/02/2019 12:10PM,Lunch,Weekend,Wednesday,1,2,2019,12:10PM,YALE0015,3,VEGETABLE SPECIALS,KADAHI PANEER,16,1
YALEV6B6K4,01/02/2019 12:10PM,Lunch,Weekend,Wednesday,1,2,2019,12:10PM,YALE0015,3,Starter,CHAAT PAPRI,11,2
YALEV6B6K4,01/02/2019 12:10PM,Lunch,Weekend,Wednesday,1,2,2019,12:10PM,YALE0015,3,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/02/2019 12:10PM,Lunch,Weekend,Wednesday,1,2,2019,12:10PM,YALE0015,3,RICE SPECIALS,CHICKEN BIRYANI,19,1
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,1,2019,12:10PM,UBER004,na,CHICKEN SPECIALS,CHICKEN KORMA,18,1
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,1,2019,12:10PM,UBER004,na,RICE SPECIALS,RICE,5,2
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,1,2019,12:10PM,UBER004,na,Starter,VEGETABLE PAKORA,11,2
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,1,2019,12:10PM,UBER004,na,Starter,COCKTAIL CHICKEN SAMOSAS,14,2
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,1,2019,12:10PM,UBER004,na,CHICKEN SPECIALS,BUTTER CHICKEN,18,2
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,2,2019,12:20PM,YALE0016,3,VEGETABLE SPECIALS,BAINGAN BARTHA,16,1
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,2,2019,12:20PM,YALE0016,3,BREADS,GARLIC NAAN,3.5,1
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,2,2019,12:20PM,YALE0016,3,RICE SPECIALS,TIKKA RICE BOWL : PANEER | CHICKEN,18,2
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,2,2019,12:20PM,YALE0016,3,CHICKEN SPECIALS,CHICKEN SAAG,18,1
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,2,2019,12:20PM,YALE0016,3,DESSERTS,MALPURA,8,1
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,2,2019,12:20PM,YALE0016,3,CHICKEN SPECIALS,COCONUT CHICKEN CURRY,18,1
YALEV6B6K4,01/02/2019 12:20PM,Lunch,Weekend,Wednesday,1,2,2019,12:20PM,YALE0016,3,Starter,VEGETABLE PAKORA,11,1
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,CHICKEN SPECIALS,BUTTER CHICKEN,18,1
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,LAMB SPECIALTIES,KADAHI LAMB,19,1
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,BREADS,ALOO PARATHA,5,1
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,DESSERTS,KHEER,7,2
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,VEGETABLE SPECIALS,YELLOW DAL FRY,15,1
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,BREADS,TANDOORI ROTI,2.75,2
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,DESSERTS,KHEER,7,1
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,BREADS,GARLIC NAAN,3.5,3
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,BREADS,TANDOORI ROTI,2.75,2
YALEV6B6K4,01/02/2019 12:30PM,Lunch,Weekend,Wednesday,1,2,2019,12:30PM,YALE0017,5,SEAFOOD SPECIALTIES,FISH CURRY,19,1
YALEV6B6K4,01/02/2019 1:00PM,Lunch,Weekend,Wednesday,1,1,2019,12:30PM,GRHUB002,na,SEAFOOD SPECIALTIES,FISH CURRY,19,2
YALEV6B6K4,01/02/2019 1:00PM,Lunch,Weekend,Wednesday,1,1,2019,12:30PM,GRHUB002,na,BREADS,LACHA PARATHA,5,3
YALEV6B6K4,01/02/2019 1:00PM,Lunch,Weekend,Wednesday,1,1,2019,12:30PM,GRHUB002,na,CHICKEN SPECIALS,COCONUT CHICKEN CURRY,18,1
YALEV6B6K4,01/02/2019 1:00PM,Lunch,Weekend,Wednesday,1,1,2019,12:30PM,GRHUB002,na,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/02/2019 6:30PM,Dinner,Weekend,Wednesday,1,2,2019,6:30PM,YALE0018,4,Starter,VEGETABLE SAMOSA,11,1
YALEV6B6K4,01/02/2019 6:30PM,Dinner,Weekend,Wednesday,1,2,2019,6:30PM,YALE0018,4,BREADS,ONION KULCHA,5,2
YALEV6B6K4,01/02/2019 6:30PM,Dinner,Weekend,Wednesday,1,2,2019,6:30PM,YALE0018,4,Starter,SPICY CHICKEN BITES,14,1
YALEV6B6K4,01/02/2019 6:30PM,Dinner,Weekend,Wednesday,1,2,2019,6:30PM,YALE0018,4,Starter,TASTY SLIDERS : CHICKEN PANEER,15,1
YALEV6B6K4,01/02/2019 6:30PM,Dinner,Weekend,Wednesday,1,2,2019,6:30PM,YALE0018,4,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/02/2019 6:30PM,Dinner,Weekend,Wednesday,1,2,2019,6:30PM,YALE0018,4,VEGETABLE SPECIALS,PANEER VINDALOO,16,1
YALEV6B6K4,01/02/2019 6:30PM,Dinner,Weekend,Wednesday,1,2,2019,6:30PM,YALE0018,4,Starter,GOBI MANCHURIAN,14,1
YALEV6B6K4,01/02/2019 6:30PM,Dinner,Weekend,Wednesday,1,2,2019,6:30PM,YALE0018,4,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/02/2019 6:30PM,Dinner,Weekend,Wednesday,1,2,2019,6:30PM,YALE0018,4,BREADS,NAAN,2.75,2
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,BREADS,ONION KULCHA,5,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,DESSERTS,MALPURA,8,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,BREADS,NAAN,2.75,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,CHICKEN SPECIALS,CHICKEN KORMA,18,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,CHICKEN SPECIALS,BUTTER CHICKEN,18,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,BREADS,GARLIC NAAN,3.5,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,Starter,MASALA CHICKEN WINGS,14,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,Starter,GOBI MANCHURIAN,14,2
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,DESSERTS,GULABJAMUN,6,2
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,Starter,FISH PAKORA,14,2
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,DESSERTS,GULABJAMUN,6,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,SEAFOOD SPECIALTIES,FISH KORMA,19,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,VEGETABLE SPECIALS,SARSON DA SAAG,15,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,BREADS,GARLIC NAAN,3.5,2
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,BREADS,SPINACH NAAN,6,1
YALEV6B6K4,01/02/2019 7:00PM,Dinner,Weekend,Wednesday,1,2,2019,7:00PM,YALE0019,5,VEGETABLE SPECIALS,PANEER VINDALOO,16,1
YALEV6B6K4,01/02/2019 8:30PM,Dinner,Weekend,Wednesday,1,2,2019,8:30PM,YALE0020,2,Starter,COCKTAIL CHICKEN SAMOSAS,14,1
YALEV6B6K4,01/02/2019 8:30PM,Dinner,Weekend,Wednesday,1,2,2019,8:30PM,YALE0020,2,CHICKEN SPECIALS,CHICKEN TIKKA MASALA,18,1
YALEV6B6K4,01/02/2019 8:30PM,Dinner,Weekend,Wednesday,1,2,2019,8:30PM,YALE0020,2,DESSERTS,RASMALAI,6,1
YALEV6B6K4,01/02/2019 8:30PM,Dinner,Weekend,Wednesday,1,2,2019,8:30PM,YALE0020,2,VEGETABLE SPECIALS,SARSON DA SAAG,15,1
YALEV6B6K4,01/02/2019 8:30PM,Dinner,Weekend,Wednesday,1,2,2019,8:30PM,YALE0020,2,DESSERTS,GULABJAMUN,6,1
YALEV6B6K4,01/02/2019 8:30PM,Dinner,Weekend,Wednesday,1,2,2019,8:30PM,YALE0020,2,VEGETABLE SPECIALS,KADAHI PANEER,16,1
YALEV6B6K4,01/02/2019 8:15PM,Dinner,Weekend,Wednesday,1,1,2019,8:30PM,UBER005,na,BREADS,ONION KULCHA,5,2
YALEV6B6K4,01/02/2019 8:15PM,Dinner,Weekend,Wednesday,1,1,2019,8:30PM,UBER005,na,RICE SPECIALS,RICE,5,1
YALEV6B6K4,01/02/2019 8:15PM,Dinner,Weekend,Wednesday,1,1,2019,8:30PM,UBER005,na,BREADS,TANDOORI ROTI,2.75,1
YALEV6B6K4,01/02/2019 8:15PM,Dinner,Weekend,Wednesday,1,1,2019,8:30PM,UBER005,na,BREADS,NAAN,2.75,4
YALEV6B6K4,01/02/2019 8:15PM,Dinner,Weekend,Wednesday,1,1,2019,8:30PM,UBER005,na,VEGETABLE SPECIALS,KADAHI PANEER,16,2
YALEV6B6K4,01/02/2019 8:15PM,Dinner,Weekend,Wednesday,1,1,2019,8:30PM,UBER005,na,BREADS,GARLIC NAAN,3.5,2
